105年01月04日大盤統計資訊
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%)
="040099",EP凱基,"68,000",3,"39,160",0.58,0.58,0.57,0.57,－,0.02,0.55,30,0.56,30,60.80
="040100",EQ凱基,0,0,0,--,--,--,--,,0.00,0.30,30,0.31,30,58.10
="040101",日盛5C,"50,000",8,"127,390",2.63,2.63,2.30,2.30,－,0.31,2.30,25,2.36,10,123.00
="040102",6V兆豐,"540,000",7,"669,180",1.30,1.30,1.23,1.25,－,0.11,1.20,10,1.21,10,245.00
="040103",6W兆豐,0,0,0,--,--,--,--,,0.00,0.28,10,0.29,10,53.60
="040104",6X兆豐,"10,000",1,"2,400",0.24,0.24,0.24,0.24,X,0.00,0.23,10,0.24,10,102.00
="040105",6Y兆豐,0,0,0,--,--,--,--,,0.00,0.46,10,0.47,10,78.50
="040106",2H統一,"49,000",5,"23,720",0.51,0.51,0.47,0.51,－,0.02,0.47,68,0.51,68,116.00
="040107",2J統一,"27,000",1,"18,900",0.70,0.70,0.70,0.70,,0.00,0.67,10,0.69,10,60.80
="040108",2K統一,0,0,0,--,--,--,--,,0.00,0.15,10,0.16,10,71.20
="040109",ME群益,"116,000",5,"76,470",0.67,0.67,0.62,0.62,－,0.06,0.60,25,0.61,10,21.55
="040110",MF群益,"50,000",1,"30,500",0.61,0.61,0.61,0.61,X,0.00,0.53,25,0.54,10,"2,175.00"
="040111",MG群益,"10,000",1,"5,100",0.51,0.51,0.51,0.51,X,0.00,0.45,25,0.46,10,"2,175.00"
="040112",MH群益,"15,000",1,"19,800",1.32,1.32,1.32,1.32,＋,0.02,1.32,25,1.35,10,129.50
="040113",MI群益,0,0,0,--,--,--,--,,0.00,0.54,25,0.55,10,24.35
="040114",MJ群益,"117,000",3,"81,900",0.70,0.70,0.70,0.70,－,0.03,0.69,25,0.70,10,72.00
="040115",元大MM,0,0,0,--,--,--,--,,0.00,0.29,100,0.30,100,152.00
="040116",元大MN,"217,000",4,"132,670",0.62,0.62,0.60,0.60,－,0.05,0.59,100,0.60,100,60.80
="040117",玉山A4,"316,000",2,"93,800",0.30,0.30,0.29,0.29,＋,0.01,0.28,13,0.29,13,0.00
="040118",玉山A5,0,0,0,--,--,--,--,,0.00,0.15,13,0.25,10,0.00
="040119",玉山A6,"30,000",1,"8,100",0.27,0.27,0.27,0.27,－,0.05,0.26,13,0.27,13,0.00
="040120",玉山A7,"5,000",1,"1,400",0.28,0.28,0.28,0.28,X,0.00,0.26,13,0.28,13,0.00
="040121",富邦GC,"195,000",10,"110,650",0.67,0.67,0.52,0.52,－,0.21,0.52,10,0.53,10,36.60
="040122",富邦GD,"70,000",1,"21,000",0.30,0.30,0.30,0.30,X,0.00,0.30,10,0.31,10,70.80
="040123",永昌A8,0,0,0,--,--,--,--,,0.00,0.72,10,0.73,10,0.00
="040124",永昌A9,"10,000",1,"17,100",1.71,1.71,1.71,1.71,－,0.03,1.58,10,1.59,10,0.00
="040125",永昌B1,"21,000",2,"20,160",0.96,0.96,0.96,0.96,X,0.00,0.98,10,0.99,10,0.00
="040126",永昌B2,0,0,0,--,--,--,--,,0.00,0.68,10,0.69,10,0.00
="040127",永昌B3,"47,000",3,"79,640",1.76,1.76,1.68,1.68,－,0.20,1.78,10,1.80,10,0.00
="040128",永昌B4,"67,000",3,"81,380",1.22,1.22,1.04,1.04,－,0.17,1.02,10,1.05,10,0.00
="040129",永昌B5,"120,000",5,"60,200",0.52,0.52,0.49,0.49,－,0.07,0.49,10,0.50,10,0.00
="040130",永豐6F,"499,000",1,"99,800",0.20,0.20,0.20,0.20,－,0.03,0.19,30,0.20,10,245.00
="040131",永豐6G,"30,000",1,"3,000",0.10,0.10,0.10,0.10,－,0.04,0.09,10,0.10,10,43.55
="040132",永豐6H,"901,000",16,"478,770",0.58,0.58,0.51,0.54,－,0.07,0.48,10,0.49,10,11.45
="040133",永豐6I,0,0,0,--,--,--,--,,0.00,0.21,10,0.22,10,42.00
="040134",永豐6J,"97,000",8,"57,580",0.55,0.63,0.55,0.63,＋,0.08,0.61,10,--,0,374.00
="040135",康和BL,"224,000",10,"140,430",0.61,0.68,0.61,0.66,X,0.00,0.60,10,0.61,10,148.50
="040136",元富MF,0,0,0,--,--,--,--,,0.00,0.58,25,0.59,25,435.00
="040137",元富MG,"62,000",3,"52,220",0.86,0.86,0.78,0.78,－,0.06,0.77,25,0.78,25,118.50
="040138",元富MH,"68,000",2,"59,600",0.89,0.89,0.85,0.85,－,0.01,0.80,25,0.81,25,118.50
="040139",元富MJ,"35,000",6,"53,890",1.60,1.60,1.47,1.47,＋,0.04,1.47,25,1.50,10,51.00
="040140",元富MK,0,0,0,--,--,--,--,,0.00,0.81,25,0.84,25,130.00
="040141",元富ML,"10,000",1,"14,600",1.46,1.46,1.46,1.46,－,0.35,1.30,25,1.31,25,22.78
="040142",2L統一,"270,000",4,"149,400",0.54,0.56,0.54,0.55,,0.00,0.54,10,0.56,10,78.50
="040143",2M統一,"27,000",1,"20,250",0.75,0.75,0.75,0.75,－,0.01,0.72,10,0.74,10,60.80
="040144",2N統一,0,0,0,--,--,--,--,,0.00,0.30,10,0.31,10,52.20
="040145",2P統一,"61,000",3,"63,780",1.18,1.18,1.04,1.04,－,0.14,1.06,10,1.08,10,342.50
="040146",MM群益,0,0,0,--,--,--,--,,0.00,1.29,25,1.32,10,118.50
="040147",MN群益,0,0,0,--,--,--,--,,0.00,0.21,25,0.22,10,79.00
="040148",MP群益,"200,000",3,"39,500",0.20,0.20,0.19,0.19,X,0.00,0.19,25,0.20,10,11.85
="040149",MQ群益,0,0,0,--,--,--,--,,0.00,0.71,25,0.72,10,78.50
="040150",元大MY,0,0,0,--,--,--,--,,0.00,0.09,76,0.52,110,245.00
="040151",元大NA,"490,000",15,"390,150",0.84,0.84,0.74,0.77,－,0.20,0.77,499,0.78,499,59.55
="040152",元大NB,0,0,0,--,--,--,--,,0.00,0.15,100,0.16,100,52.20
="040153",元大NC,"266,000",9,"45,280",0.22,0.22,0.13,0.13,－,0.03,0.12,100,0.13,99,42.00
="040154",元大ND,0,0,0,--,--,--,--,,0.00,0.15,100,0.16,100,42.00
="040155",元大NE,"1,285,000",24,"863,210",0.64,0.70,0.62,0.65,－,0.01,0.64,100,0.68,100,34.25
="040156",元大NF,0,0,0,--,--,--,--,,0.00,1.12,499,1.13,10,28.10
="040157",元大NH,0,0,0,--,--,--,--,,0.00,1.24,499,1.25,10,28.10
="040158",元大NI,0,0,0,--,--,--,--,,0.00,0.51,100,0.52,50,24.35
="040159",EU凱基,0,0,0,--,--,--,--,,0.00,0.69,30,0.70,30,435.00
="040160",EV凱基,0,0,0,--,--,--,--,,0.00,0.82,30,0.83,30,435.00
="040161",EW凱基,"484,000",11,"605,750",1.30,1.31,1.23,1.23,－,0.15,1.20,30,1.21,30,32.25
="040162",EX凱基,0,0,0,--,--,--,--,,0.00,1.94,30,2.04,30,28.10
="040163",EZ凱基,"1,305,000",8,"864,150",0.70,0.70,0.63,0.63,－,0.15,0.64,30,0.65,30,139.50
="040164",日盛5G,0,0,0,--,--,--,--,,0.00,0.15,100,0.16,499,79.00
="040165",日盛5H,0,0,0,--,--,--,--,,0.00,0.31,499,0.32,499,245.00
="040166",玉山A8,0,0,0,--,--,--,--,,0.00,0.21,10,0.22,10,0.00
="040167",BU國泰,"232,000",17,"293,720",1.38,1.38,1.20,1.23,－,0.19,1.22,100,1.23,97,355.00
="040168",BV國泰,"35,000",4,"51,350",1.49,1.49,1.42,1.42,X,0.00,1.40,360,1.43,10,45.85
="040169",BW國泰,"159,000",9,"163,500",1.12,1.12,0.99,0.99,－,0.14,0.99,499,1.00,100,123.00
="040170",富邦GF,"74,000",2,"42,760",0.58,0.58,0.54,0.54,－,0.04,0.50,200,0.51,100,53.90
="040171",富邦GG,0,0,0,--,--,--,--,,0.00,1.38,200,1.39,200,79.00
="040172",富邦GH,"10,000",1,"9,000",0.90,0.90,0.90,0.90,－,0.05,0.78,100,0.79,100,9.46
="040173",富邦GJ,0,0,0,--,--,--,--,,0.00,0.62,200,0.63,200,18.05
="040174",富邦GK,0,0,0,--,--,--,--,,0.00,0.37,200,0.38,50,65.40
="040175",富邦GL,"825,000",22,"993,490",1.21,1.24,1.17,1.17,－,0.07,1.16,10,1.17,5,86.60
="040176",富邦GM,"38,000",3,"39,900",1.05,1.05,1.05,1.05,－,0.04,1.03,10,1.04,10,60.80
="040177",富邦GN,"139,000",2,"144,780",1.02,1.05,1.02,1.05,－,0.05,1.01,10,1.02,10,180.00
="040178",富邦GP,"118,000",9,"128,990",1.20,1.20,1.05,1.05,X,0.00,0.96,200,0.97,200,32.00
="040179",FD凱基,0,0,0,--,--,--,--,,0.00,0.86,30,0.87,30,139.50
="040180",FE凱基,0,0,0,--,--,--,--,,0.00,0.07,30,0.08,30,125.00
="040181",FF凱基,"273,000",12,"114,990",0.44,0.44,0.38,0.38,－,0.10,0.38,30,0.39,30,6.92
="040182",FG凱基,"5,000",1,"2,700",0.54,0.54,0.54,0.54,＋,0.01,0.53,30,0.54,30,79.00
="040183",日盛5J,"119,000",6,"242,590",2.07,2.07,1.90,1.90,－,0.21,1.90,35,1.94,25,123.00
="040184",日盛5K,0,0,0,--,--,--,--,,0.00,0.69,25,0.70,25,79.00
="040185",7B兆豐,0,0,0,--,--,--,--,,0.00,0.64,10,0.65,10,18.05
="040186",7C兆豐,0,0,0,--,--,--,--,,0.00,0.24,10,0.25,10,8.32
="040187",7D兆豐,"11,000",2,"9,450",0.86,0.86,0.85,0.85,－,0.14,0.84,10,0.85,9,13.75
="040188",7E兆豐,0,0,0,--,--,--,--,,0.00,0.22,10,0.23,10,102.00
="040189",7F兆豐,0,0,0,--,--,--,--,,0.00,0.65,10,0.66,10,65.90
="040190",7G兆豐,"208,000",8,"382,260",1.93,1.93,1.81,1.82,－,0.12,1.83,10,1.84,10,51.00
="040191",7H兆豐,0,0,0,--,--,--,--,,0.00,1.91,10,1.92,10,28.10
="040192",7J兆豐,"291,000",6,"178,280",0.58,0.66,0.58,0.66,X,0.00,0.62,10,0.63,10,185.50
="040193",7K兆豐,"20,000",2,"18,800",0.94,0.94,0.94,0.94,－,0.01,0.92,10,0.93,10,24.35
="040194",7L兆豐,0,0,0,--,--,--,--,,0.00,0.60,10,0.62,10,12.80
="040195",7M兆豐,0,0,0,--,--,--,--,,0.00,2.08,10,--,0,44.85
="040196",7N兆豐,"100,000",1,"47,000",0.47,0.47,0.47,0.47,－,0.08,0.46,10,0.47,10,155.00
="040197",7P兆豐,"140,000",15,"156,300",1.11,1.13,1.11,1.12,－,0.06,1.05,10,1.06,10,86.60
="040198",7Q兆豐,"109,000",4,"104,010",0.95,0.97,0.95,0.97,－,0.07,0.95,10,0.96,10,72.00
="040199",7R兆豐,0,0,0,--,--,--,--,,0.00,0.29,10,0.30,10,152.00
="040200",7S兆豐,"338,000",29,"101,610",0.31,0.31,0.29,0.30,－,0.04,0.29,10,0.30,10,68.00
="040201",7T兆豐,"130,000",4,"142,300",1.09,1.13,1.09,1.13,＋,0.10,1.06,10,1.07,10,130.00
="040202",7U兆豐,"118,000",11,"136,690",1.24,1.24,1.10,1.14,－,0.14,1.14,10,--,0,11.80
="040203",7V兆豐,"76,000",8,"130,190",1.59,1.80,1.59,1.78,X,0.00,1.72,10,1.78,10,20.35
="040204",7X兆豐,"268,000",7,"179,800",0.73,0.73,0.60,0.60,－,0.22,0.59,10,--,0,50.60
="040205",7Y兆豐,"436,000",11,"342,460",0.92,0.92,0.76,0.77,－,0.20,0.75,10,0.98,10,139.50
="040206",7Z兆豐,"194,000",5,"142,380",0.79,0.79,0.72,0.74,X,0.00,0.73,10,0.74,10,53.90
="040207",8A兆豐,"2,582,000",87,"327,000",0.18,0.18,0.10,0.10,－,0.07,0.10,435,0.14,100,42.00
="040208",8B兆豐,"546,000",10,"622,940",1.31,1.31,1.07,1.07,－,0.32,1.06,10,1.09,10,11.45
="040209",8C兆豐,"60,000",2,"27,000",0.45,0.45,0.45,0.45,－,0.06,0.43,20,0.44,10,70.80
="040210",8D兆豐,"12,000",2,"6,840",0.57,0.57,0.57,0.57,－,0.07,0.56,10,0.58,10,15.00
="040211",8E兆豐,0,0,0,--,--,--,--,,0.00,0.41,10,0.42,10,11.15
="040212",8F兆豐,"10,000",1,"11,700",1.17,1.17,1.17,1.17,－,0.24,1.13,10,1.14,10,30.55
="040213",8G兆豐,"40,000",2,"56,100",1.47,1.47,1.38,1.38,－,0.12,1.40,10,1.42,10,67.30
="040214",8H兆豐,"40,000",4,"46,300",1.24,1.24,1.04,1.04,－,0.16,1.04,10,1.05,10,15.20
="040215",8J兆豐,0,0,0,--,--,--,--,,0.00,1.10,10,1.11,10,35.10
="040216",8K兆豐,0,0,0,--,--,--,--,,0.00,0.61,10,0.62,10,76.00
="040217",元富MN,0,0,0,--,--,--,--,,0.00,0.23,25,0.24,25,245.00
="040218",元富MP,0,0,0,--,--,--,--,,0.00,0.21,25,0.22,25,245.00
="040219",元富MQ,0,0,0,--,--,--,--,,0.00,0.89,25,0.90,25,28.10
="040220",元富MR,"185,000",9,"155,200",0.93,0.93,0.77,0.77,－,0.19,0.77,15,0.78,25,355.00
="040221",元富MS,"70,000",3,"63,600",0.90,0.93,0.89,0.93,X,0.00,0.93,50,0.94,25,126.50
="040222",元富MT,"60,000",4,"44,600",0.75,0.75,0.73,0.75,X,0.00,0.67,25,0.68,25,32.00
="040223",元富MU,0,0,0,--,--,--,--,,0.00,0.84,25,0.85,25,32.00
="040224",元富MV,0,0,0,--,--,--,--,,0.00,0.74,25,0.75,25,17.49
="040225",元富MZ,"10,000",1,"11,200",1.12,1.12,1.12,1.12,X,0.00,1.08,25,1.09,25,30.48
="040226",元大NM,"149,000",5,"130,260",0.92,0.92,0.85,0.85,－,0.04,0.82,100,0.84,50,118.50
="040227",元大NN,"1,210,000",27,"516,520",0.43,0.46,0.41,0.43,－,0.02,0.42,100,0.43,99,78.50
="040228",元大NP,"13,000",2,"7,800",0.60,0.60,0.60,0.60,－,0.15,0.59,100,0.60,90,36.60
="040229",元大NQ,0,0,0,--,--,--,--,,0.00,0.23,100,0.24,100,68.00
="040230",元大NR,"245,000",7,"161,900",0.68,0.68,0.64,0.65,－,0.05,0.64,115,0.65,50,45.20
="040231",元大NS,0,0,0,--,--,--,--,,0.00,0.39,100,0.40,100,7.20
="040232",元大NT,"10,000",1,"1,700",0.17,0.17,0.17,0.17,X,0.00,0.13,100,0.14,100,71.20
="040233",元大NU,"852,000",12,"292,420",0.38,0.38,0.34,0.36,－,0.04,0.32,100,0.38,10,272.50
="040234",元大NV,"1,499,000",44,"1,013,500",0.77,0.77,0.63,0.64,－,0.15,0.63,100,0.64,100,355.00
="040235",元大NW,0,0,0,--,--,--,--,,0.00,0.42,100,0.43,100,130.00
="040236",元大NX,"414,000",19,"500,330",1.21,1.24,1.18,1.22,＋,0.03,1.22,100,1.24,53,129.50
="040237",2S統一,0,0,0,--,--,--,--,,0.00,0.80,10,0.81,10,28.10
="040238",2T統一,"507,000",25,"471,940",0.99,1.00,0.87,0.90,－,0.09,0.89,5,0.93,128,123.00
="040239",2U統一,"262,000",12,"250,040",1.00,1.00,0.91,0.91,－,0.08,0.90,10,0.91,10,41.90
="040240",2V統一,"205,000",15,"116,150",0.59,0.59,0.55,0.55,－,0.04,0.54,30,0.55,60,118.50
="040241",2W統一,0,0,0,--,--,--,--,,0.00,0.28,20,0.29,20,79.00
="040242",2X統一,0,0,0,--,--,--,--,,0.00,0.47,10,0.48,10,245.00
="040243",2Y統一,0,0,0,--,--,--,--,,0.00,0.31,10,0.32,10,30.48
="040244",2Z統一,"10,000",1,"3,000",0.30,0.30,0.30,0.30,X,0.00,0.29,10,0.30,10,245.00
="040245",3A統一,"412,000",19,"215,260",0.57,0.57,0.48,0.48,－,0.16,0.48,10,0.49,10,59.55
="040246",MT群益,"30,000",1,"41,100",1.37,1.37,1.37,1.37,X,0.00,1.35,25,1.36,10,30.48
="040247",MU群益,0,0,0,--,--,--,--,,0.00,1.60,25,1.62,10,180.00
="040248",MV群益,0,0,0,--,--,--,--,,0.00,0.98,25,0.99,10,79.00
="040249",永豐6L,"194,000",12,"190,200",1.06,1.09,0.92,0.92,－,0.15,0.93,12,0.94,10,21.10
="040250",永豐6M,"50,000",3,"33,800",0.68,0.68,0.67,0.67,－,0.19,0.67,10,0.68,10,17.49
="040251",永豐6N,0,0,0,--,--,--,--,,0.00,0.60,10,0.61,10,30.48
="040252",永豐6P,"6,000",1,"3,480",0.58,0.58,0.58,0.58,X,0.00,0.52,10,0.53,10,22.78
="040253",永豐6Q,"1,413,000",42,"1,210,000",0.91,0.94,0.78,0.78,－,0.15,0.78,2,0.79,10,123.00
="040254",永豐6R,"232,000",4,"121,030",0.55,0.55,0.50,0.50,－,0.04,0.47,10,0.48,10,9.46
="040255",大展I3,"70,000",4,"13,600",0.23,0.23,0.18,0.18,X,0.00,0.17,10,0.18,10,79.00
="040256",大展I4,0,0,0,--,--,--,--,,0.00,0.29,10,0.30,10,9.60
="040257",大展I5,0,0,0,--,--,--,--,,0.00,0.35,10,0.36,10,9.46
="040258",大展I6,0,0,0,--,--,--,--,,0.00,0.50,10,0.51,10,11.80
="040259",玉山A9,"5,000",1,"5,800",1.16,1.16,1.16,1.16,－,0.11,1.13,13,1.14,13,0.00
="040260",玉山B1,"88,000",3,"71,120",0.80,0.83,0.80,0.83,X,0.00,0.84,13,0.85,13,0.00
="040261",富邦GQ,0,0,0,--,--,--,--,,0.00,0.71,20,0.72,20,79.00
="040262",富邦GR,"100,000",1,"59,000",0.59,0.59,0.59,0.59,－,0.04,0.57,20,0.58,20,155.00
="040263",富邦GS,0,0,0,--,--,--,--,,0.00,0.35,200,0.36,100,78.50
="040264",富邦GT,0,0,0,--,--,--,--,,0.00,0.43,10,0.44,200,245.00
="040265",富邦GU,"60,000",2,"19,200",0.32,0.32,0.32,0.32,X,0.00,0.31,10,0.32,200,245.00
="040266",富邦GV,0,0,0,--,--,--,--,,0.00,0.53,20,0.54,20,17.49
="040267",永昌B6,0,0,0,--,--,--,--,,0.00,0.30,10,0.31,10,0.00
="040268",永昌B7,0,0,0,--,--,--,--,,0.00,1.63,10,1.65,10,0.00
="040269",永昌B8,"201,000",6,"87,370",0.45,0.45,0.42,0.42,－,0.10,0.41,10,0.42,10,0.00
="040270",永昌B9,"7,000",1,"12,460",1.78,1.78,1.78,1.78,－,0.16,1.77,10,1.78,10,0.00
="040271",永昌C1,0,0,0,--,--,--,--,,0.00,0.52,10,0.54,10,0.00
="040272",永昌C2,"7,000",2,"7,370",1.07,1.07,1.03,1.03,－,0.22,1.04,10,1.05,10,0.00
="040273",永昌C3,"2,000",1,"2,140",1.07,1.07,1.07,1.07,X,0.00,1.12,10,1.14,10,0.00
="040274",永昌C4,0,0,0,--,--,--,--,,0.00,0.52,10,0.54,10,0.00
="040275",永豐6T,"70,000",1,"17,500",0.25,0.25,0.25,0.25,＋,0.02,0.25,10,0.26,10,135.00
="040276",永豐6U,"175,000",3,"99,900",0.58,0.58,0.56,0.56,－,0.02,0.56,10,0.57,10,150.50
="040277",永豐6V,0,0,0,--,--,--,--,,0.00,0.24,10,0.25,10,152.00
="040278",永豐6W,"40,000",3,"22,400",0.56,0.56,0.56,0.56,－,0.03,0.55,10,0.56,10,32.20
="040279",HC中信,0,0,0,--,--,--,--,,0.00,0.37,30,--,0,245.00
="040280",3D統一,0,0,0,--,--,--,--,,0.00,0.71,10,0.72,10,79.00
="040281",FS凱基,"11,000",1,"8,470",0.77,0.77,0.77,0.77,X,0.00,0.75,30,0.77,30,11.80
="040282",FU凱基,"13,000",1,"8,190",0.63,0.63,0.63,0.63,X,0.00,0.61,30,0.63,30,11.80
="040283",FV凱基,"427,000",23,"418,010",1.11,1.11,0.91,0.95,－,0.13,0.94,30,0.95,27,21.10
="040284",FW凱基,"35,000",2,"12,600",0.36,0.36,0.36,0.36,－,0.03,0.34,30,0.35,30,245.00
="040285",FX凱基,0,0,0,--,--,--,--,,0.00,0.29,30,0.30,30,245.00
="040286",FY凱基,"90,000",2,"26,100",0.29,0.29,0.29,0.29,－,0.01,0.23,30,0.24,30,11.60
="040287",GA凱基,0,0,0,--,--,--,--,,0.00,0.11,30,0.12,30,11.60
="040288",GC凱基,0,0,0,--,--,--,--,,0.00,0.84,30,0.85,30,17.49
="040289",GD凱基,"110,000",4,"201,550",1.95,1.95,1.70,1.70,X,0.00,1.69,30,1.70,30,30.48
="040290",GE凱基,0,0,0,--,--,--,--,,0.00,1.33,30,1.34,30,28.04
="040291",GF凱基,"201,000",2,"427,850",2.13,2.13,1.85,1.85,X,0.00,1.72,30,1.73,30,32.00
="040292",GG凱基,"242,000",8,"343,080",1.34,1.54,1.34,1.54,＋,0.28,1.53,30,1.54,29,10.73
="040293",GH凱基,0,0,0,--,--,--,--,,0.00,1.14,30,1.15,30,17.45
="040294",元大XA,"881,000",45,"648,700",0.81,0.81,0.67,0.67,－,0.12,0.67,96,0.68,100,76.60
="040295",元大XB,"135,000",5,"97,200",0.72,0.73,0.70,0.70,－,0.19,0.68,100,0.73,10,30.48
="040296",日盛5L,"284,000",4,"248,640",0.96,0.96,0.82,0.82,X,0.00,0.80,25,0.81,25,76.60
="040297",國票JU,"189,000",3,"77,320",0.41,0.42,0.40,0.42,－,0.02,0.40,168,0.41,60,13.75
="040298",國票JV,0,0,0,--,--,--,--,,0.00,0.29,1497,0.30,60,102.00
="040299",元富NA,"163,000",5,"154,460",0.98,0.98,0.86,0.90,－,0.10,0.87,25,0.89,25,123.00
="040300",元富NB,"98,000",6,"87,660",1.00,1.00,0.85,0.88,－,0.13,0.89,25,0.90,25,21.10
="040301",BX國泰,"141,000",13,"151,510",1.04,1.09,1.04,1.06,＋,0.04,1.05,200,1.06,180,79.00
="040302",BY國泰,"252,000",3,"198,080",0.79,0.79,0.78,0.78,＋,0.01,0.77,220,0.78,200,79.00
="040303",BZ國泰,0,0,0,--,--,--,--,,0.00,2.35,220,2.42,10,45.10
="040304",CA國泰,"116,000",11,"155,540",1.48,1.50,1.29,1.29,－,0.14,1.28,390,1.29,40,76.60
="040305",富邦HA,"116,000",2,"60,900",0.52,0.53,0.52,0.53,X,0.00,0.51,30,0.52,30,130.00
="040306",富邦HB,"94,000",7,"101,020",1.18,1.20,1.03,1.05,－,0.14,1.04,30,1.05,20,21.10
="040307",富邦HC,"228,000",6,"122,520",0.53,0.55,0.47,0.47,－,0.12,0.45,200,0.46,100,21.55
="040308",富邦HD,"133,000",4,"175,780",1.33,1.33,1.26,1.26,－,0.29,1.27,10,1.28,10,36.60
="040309",富邦HE,0,0,0,--,--,--,--,,0.00,0.14,10,0.15,10,42.00
="040310",富邦HF,"8,000",1,"2,160",0.27,0.27,0.27,0.27,－,0.06,0.25,10,0.26,10,6.83
="040311",富邦HG,"9,000",3,"10,680",1.18,1.19,1.18,1.19,＋,0.04,1.02,30,1.03,30,76.60
="040312",富邦HH,"19,000",4,"29,090",1.54,1.55,1.48,1.48,－,0.14,1.47,30,1.48,30,76.60
="040313",富邦HJ,"952,000",34,"262,620",0.38,0.38,0.22,0.24,－,0.14,0.24,40,0.25,100,59.55
="040314",富邦HK,0,0,0,--,--,--,--,,0.00,0.85,200,0.86,200,32.00
="040315",永豐6X,"140,000",14,"132,080",0.97,1.00,0.83,0.83,－,0.12,0.82,10,0.84,10,76.60
="040316",永豐6Y,"497,000",15,"244,480",0.63,0.63,0.46,0.46,－,0.21,0.45,11,0.46,10,111.50
="040317",永豐6Z,0,0,0,--,--,--,--,,0.00,0.37,10,0.38,10,130.00
="040318",HD中信,0,0,0,--,--,--,--,,0.00,1.43,30,1.48,30,76.60
="040319",3E統一,0,0,0,--,--,--,--,,0.00,0.28,10,0.29,10,245.00
="040320",元富NC,0,0,0,--,--,--,--,,0.00,0.38,25,0.39,25,83.70
="040321",元富ND,0,0,0,--,--,--,--,,0.00,0.69,50,0.70,50,32.00
="040322",元富NE,"224,000",12,"282,130",1.26,1.31,1.16,1.16,－,0.10,1.12,50,1.13,25,76.60
="040323",GN凱基,0,0,0,--,--,--,--,,0.00,0.56,30,0.57,30,79.00
="040324",GP凱基,"2,411,000",38,"2,729,670",1.26,1.26,1.08,1.17,－,0.13,1.19,30,1.20,30,272.50
="040325",GQ凱基,"381,000",7,"220,560",0.61,0.61,0.55,0.60,－,0.05,0.60,30,0.61,30,272.50
="040326",日盛5M,0,0,0,--,--,--,--,,0.00,0.91,499,0.92,300,17.49
="040327",日盛5N,0,0,0,--,--,--,--,,0.00,0.55,25,0.56,25,25.15
="040328",日盛5P,0,0,0,--,--,--,--,,0.00,0.50,25,0.51,25,70.80
="040329",MW群益,"630,000",9,"703,930",1.29,1.29,1.03,1.10,－,0.32,1.08,25,1.09,10,59.55
="040330",MX群益,"204,000",11,"217,340",1.17,1.19,1.01,1.01,－,0.12,1.00,25,1.01,10,76.60
="040331",MY群益,0,0,0,--,--,--,--,,0.00,0.46,25,0.47,10,245.00
="040332",MZ群益,0,0,0,--,--,--,--,,0.00,0.39,25,0.40,10,245.00
="040333",NA群益,0,0,0,--,--,--,--,,0.00,0.34,25,0.35,10,7.97
="040334",NB群益,0,0,0,--,--,--,--,,0.00,0.65,20,1.07,10,111.50
="040335",元大XG,"115,000",8,"160,500",1.45,1.45,1.27,1.28,－,0.22,1.27,105,1.28,99,84.60
="040336",元大XH,"120,000",4,"22,700",0.18,0.20,0.18,0.20,＋,0.01,0.19,110,0.23,100,76.70
="040337",元大XI,"44,000",6,"28,890",0.69,0.69,0.61,0.61,－,0.11,0.61,100,0.62,100,9.46
="040338",元大XJ,"706,000",20,"744,220",1.11,1.12,0.96,0.96,－,0.16,0.94,100,0.96,100,123.00
="040339",富邦HM,"64,000",2,"43,500",0.67,0.68,0.67,0.68,－,0.14,0.67,20,0.68,20,435.00
="040340",富邦HN,"45,000",2,"51,750",1.13,1.16,1.13,1.16,－,0.07,1.16,20,1.17,20,130.00
="040341",富邦HP,"100,000",2,"66,500",0.71,0.71,0.66,0.66,－,0.12,0.66,20,0.67,20,155.00
="040342",富邦HQ,0,0,0,--,--,--,--,,0.00,0.62,55,0.63,64,58.10
="040343",富邦HR,0,0,0,--,--,--,--,,0.00,0.84,20,0.85,10,79.00
="040344",富邦HS,0,0,0,--,--,--,--,,0.00,0.28,10,0.51,20,111.50
="040345",永昌C5,0,0,0,--,--,--,--,,0.00,0.60,10,0.61,10,0.00
="040346",永昌C6,0,0,0,--,--,--,--,,0.00,1.69,10,1.72,10,0.00
="040347",永昌C7,"309,000",4,"594,390",1.93,1.93,1.71,1.71,X,0.00,1.73,10,1.78,10,0.00
="040348",永昌C8,"30,000",2,"57,200",1.98,1.98,1.76,1.76,－,0.14,1.67,10,1.68,10,0.00
="040349",日盛5Q,0,0,0,--,--,--,--,,0.00,0.32,499,0.33,499,272.50
="040350",日盛5R,"46,000",2,"29,300",0.62,0.65,0.62,0.65,－,0.04,0.64,25,0.65,10,13.75
="040351",8Q兆豐,"164,000",15,"145,200",0.90,0.93,0.84,0.87,－,0.11,0.85,10,--,0,180.00
="040352",8R兆豐,0,0,0,--,--,--,--,,0.00,1.58,10,1.59,10,28.10
="040353",8S兆豐,0,0,0,--,--,--,--,,0.00,1.20,10,1.21,10,28.10
="040354",8T兆豐,0,0,0,--,--,--,--,,0.00,0.77,10,0.78,10,48.20
="040355",8U兆豐,0,0,0,--,--,--,--,,0.00,1.22,10,1.23,10,130.00
="040356",8Y兆豐,"45,000",4,"19,580",0.44,0.44,0.43,0.43,X,0.00,0.41,10,0.42,10,245.00
